FTHG,FTAG,FTR,HST,AST,HC,AC,B365H,B365D,B365A,HC.1,AC.1,HF,AF,Date,Home_xG,Away_xG,FTR_encoded,FTR_A,FTR_D,FTR_H,ProbH,ProbD,ProbA,ShotDiff,CornerDiff,FoulDiff,xGDiff,Norm_ShotDiff,Norm_CornerDiff,Norm_FoulDiff,Norm_xGDiff
-0.4168020394195471,-1.0605472668098366,H,-0.3042470702991544,0.8109037889240677,-1.19840735974458,1.5381747587725332,4.5,3.8,1.85,-1.19840735974458,1.5381747587725332,-1.318425602546069,0.06949529389904803,2017-08-19,-0.9495867132630611,0.33909501165199313,2,0,0,1,-1.099163241322312,0.36385637917413033,1.099427587645569,-0.69531418406725,-1.6684019620915476,-1.024860486218655,-0.8306798166700883,-0.6953141840672499,-1.6684019620915478,-1.0248604862186548,-0.8306798166700883
1.085500774168875,0.5751608915264322,H,0.07529732769966524,1.647793581823703,0.41729481471192975,-0.9610895582512814,1.75,3.8,5.25,0.41729481471192975,-0.9610895582512814,2.1670853011528575,-0.20951613538028363,2017-08-19,0.6991836224300791,0.9951308862534269,2,0,0,1,0.577490214465904,0.36792032482944087,-0.7366388051473739,-0.9491238831649509,0.8289614639552091,1.7576529777318393,-0.12853420789485148,-0.9491238831649509,0.8289614639552092,1.757652977731839,-0.12853420789485132
-1.1679534462137582,2.2108690498627013,A,-1.4428802642956133,1.647793581823703,-0.875266924853278,0.11002372047321061,11.0,5.0,1.36,-0.875266924853278,0.11002372047321061,0.4243298493033942,0.06949529389904803,2017-08-19,-1.3028946423401626,2.3072026354562944,0,1,0,0,-1.728898016035436,-0.8024168835339008,2.1203014387220156,-1.9643626795557547,-0.627833867905399,0.2593764971431116,-2.234971034220562,-1.9643626795557545,-0.6278338679053991,0.25937649714311156,-2.2349710342205618
0.3343493673746639,-1.0605472668098366,H,-0.3042470702991544,-0.8628757968752031,0.09415437982062784,-0.9610895582512814,1.73,3.8,5.5,0.09415437982062784,-0.9610895582512814,-0.737507118596248,-0.20951613538028363,2017-08-19,0.5814143127377118,-1.3665982623117348,2,0,0,1,0.6147550794855853,0.37766684335470585,-0.7801930545442336,0.3199246123235539,0.6208478451179794,-0.38274199453777163,1.1977408309028181,0.31992461232355385,0.6208478451179794,-0.3827419945377716,1.1977408309028184
-1.1679534462137582,-0.2426931876417022,A,-1.822424662294433,-1.2813206933250207,-0.22898605507067407,0.11002372047321061,2.63,3.2,3.0,-0.22898605507067407,0.11002372047321061,0.13387060732848363,0.06949529389904803,2017-08-19,-0.2429708551088581,-0.44814803786972746,0,1,0,0,-0.3418132265010643,1.2734223784415102,0.011903056236561663,-0.441504484969549,-0.21160663023093954,0.04533699991615053,0.10551432836356081,-0.4415044849695489,-0.2116066302309395,0.0453369999161505,0.10551432836356081
-1.1679534462137582,0.5751608915264322,A,-1.0633358662967936,1.2293486853738853,0.7404352496032317,0.11002372047321061,2.0,3.6,4.0,0.7404352496032317,0.11002372047321061,-1.318425602546069,0.906529581737043,2017-08-19,-0.5962787841859596,1.5199595859345738,0,1,0,0,0.22838224241811378,0.624331401451832,-0.42750474718333725,-1.4567432813603527,0.4127342262807496,-1.666978977899538,-1.298776889186913,-1.4567432813603527,0.41273422628074974,-1.6669789778995376,-1.298776889186913
-0.4168020394195471,-1.0605472668098366,H,3.1116525116902225,-1.2813206933250207,-0.552126489961976,-0.9610895582512814,1.36,5.25,9.5,-0.552126489961976,-0.9610895582512814,0.4243298493033942,0.6275181524577114,2017-08-19,1.1702608611995475,-0.710562387710301,2,0,0,1,1.3434096708548064,-0.9945412566244852,-1.1873553212885615,2.8580216033005637,0.20462060744351993,-0.16870249731081055,1.1977408309028181,2.858021603300563,0.2046206074435199,-0.1687024973108105,1.1977408309028184
-0.4168020394195471,-1.0605472668098366,H,-0.683791468297974,0.39245889247425,0.41729481471192975,-0.6040517986764508,2.5,3.25,3.2,0.41729481471192975,-0.6040517986764508,0.7147890912783047,-0.20951613538028363,2017-08-20,-1.4206639520325295,-0.710562387710301,2,0,0,1,-0.23599274995874747,1.217387746438964,-0.08796889194195398,-0.69531418406725,0.6208478451179794,0.6874554915970338,-0.5186151016588719,-0.6953141840672499,0.6208478451179794,0.6874554915970337,-0.5186151016588719
-0.4168020394195471,0.5751608915264322,A,0.45484172569848486,-0.8628757968752031,2.6792778589510435,-0.6040517986764508,2.1,3.6,3.75,2.6792778589510435,-0.6040517986764508,1.0052483332532154,2.8596095866923648,2017-08-20,-0.9495867132630611,-0.710562387710301,0,1,0,0,0.13037770985135555,0.660133441168368,-0.33043213741141464,0.8275440105189558,2.0776431769785875,-1.452939480672577,-0.20655038664765557,0.8275440105189557,2.0776431769785875,-1.452939480672577,-0.20655038664765554
-0.4168020394195471,-0.2426931876417022,D,0.45484172569848486,-0.8628757968752031,0.41729481471192975,-1.3181273178261121,1.33,5.75,10.0,0.41729481471192975,-1.3181273178261121,-1.0279663605711586,-0.4885275646596153,2017-08-21,-0.4785094744935924,-0.8417695626305878,1,0,1,0,1.4408660235120074,-1.2823026987339154,-1.2121683518767585,0.8275440105189558,1.0370750827924387,-0.38274199453777163,0.18353050711636498,0.8275440105189557,1.0370750827924389,-0.3827419945377716,0.18353050711636504
-0.4168020394195471,0.5751608915264322,A,-0.683791468297974,1.647793581823703,-1.19840735974458,0.11002372047321061,11.0,6.0,1.3,-1.19840735974458,0.11002372047321061,0.7147890912783047,0.906529581737043,2017-08-26,-1.1851253326477953,0.20788783673170624,0,1,0,0,-1.729154058681037,-1.419050712340065,2.2959581914207154,-1.4567432813603527,-0.8359474867426288,-0.16870249731081055,-0.9086959954228925,-1.4567432813603527,-0.8359474867426288,-0.1687024973108105,-0.9086959954228926
-1.1679534462137582,0.5751608915264322,A,-0.683791468297974,-0.4444309004253854,-1.5215477946358817,-1.3181273178261121,1.95,3.5,4.33,-1.5215477946358817,-1.3181273178261121,-0.44704787662133744,-1.3255618524976103,2017-08-26,-0.7140480938783267,-0.710562387710301,0,1,0,0,0.2856801230706138,0.7617856767216357,-0.5293042063094393,-0.187694785871848,-0.21160663023093954,0.6874554915970338,-0.05051802914204739,-0.187694785871848,-0.2116066302309395,0.6874554915970337,-0.05051802914204721
-1.1679534462137582,-1.0605472668098366,D,0.45484172569848486,-0.4444309004253854,-0.22898605507067407,-0.24701403910162006,3.9,3.4,2.1,-0.22898605507067407,-0.24701403910162006,-0.15658863464642692,-0.20951613538028363,2017-08-26,-0.12520154541649112,-0.710562387710301,1,0,1,0,-0.9361950899869307,0.9308447811427518,0.7598201774790191,0.5737343114212549,-0.003493011393709804,0.04533699991615053,0.33956286462197305,0.5737343114212548,-0.0034930113937096984,0.0453369999161505,0.33956286462197305
0.3343493673746639,-1.0605472668098366,H,0.8343861236973045,-0.025986003975567728,1.0635756844945337,-0.6040517986764508,1.33,5.5,11.0,1.0635756844945337,-0.6040517986764508,-0.737507118596248,-1.0465504232182785,2017-08-26,1.5235687902766488,-0.44814803786972746,2,0,0,1,1.4450386804566313,-1.1325527879521504,-1.2593251633959752,0.5737343114212549,1.0370750827924387,0.2593764971431116,1.275757009655622,0.5737343114212548,1.0370750827924389,0.25937649714311156,1.275757009655622
1.085500774168875,-1.0605472668098366,H,1.213930521696124,-0.4444309004253854,0.41729481471192975,0.11002372047321061,2.3,3.4,3.4,0.41729481471192975,0.11002372047321061,1.876626059177947,0.06949529389904803,2017-08-26,0.9347222418148131,-0.8417695626305878,2,0,0,1,-0.07407235748055274,0.9504581482363713,-0.18925541329876958,1.0813537096166568,0.20462060744351993,1.329573983277917,1.1197246521500137,1.0813537096166568,0.2046206074435199,1.3295739832779168,1.1197246521500137
-1.1679534462137582,-1.0605472668098366,D,-1.822424662294433,-0.8628757968752031,-0.875266924853278,2.2522502779221947,1.91,3.4,4.0,-0.875266924853278,2.2522502779221947,-1.0279663605711586,2.0225752988543695,2017-08-26,-1.4206639520325295,-0.18573368802915383,1,0,1,0,0.24749931686073282,0.7228311166922433,-0.4764405156418225,-0.69531418406725,-1.8765155809287775,-2.309097469580421,-0.8306798166700883,-0.6953141840672499,-1.8765155809287777,-2.309097469580421,-0.8306798166700883
-0.4168020394195471,-0.2426931876417022,D,0.07529732769966524,-0.4444309004253854,1.3867161193858355,0.8240992396228719,1.25,6.5,15.0,1.3867161193858355,0.8240992396228719,-0.44704787662133744,-0.4885275646596153,2017-08-27,0.9347222418148131,-0.44814803786972746,1,0,1,0,1.6914681638452032,-1.6378937412845582,-1.3852910140559709,0.3199246123235539,0.4127342262807496,0.04533699991615053,0.8856761158916016,0.31992461232355385,0.41273422628074974,0.0453369999161505,0.8856761158916017
-0.4168020394195471,-0.2426931876417022,D,-1.0633358662967936,-0.8628757968752031,1.3867161193858355,-0.24701403910162006,2.4,3.1,3.5,1.3867161193858355,-0.24701403910162006,-0.15658863464642692,-0.4885275646596153,2017-08-27,-0.8318174035706939,0.07668066181141965,1,0,1,0,-0.16497971565973876,1.4657695068649668,-0.23632689484233868,-0.187694785871848,1.0370750827924387,0.2593764971431116,-0.596631280411676,-0.187694785871848,1.0370750827924389,0.25937649714311156,-0.5966312804116761
0.3343493673746639,-1.0605472668098366,H,0.8343861236973045,-1.6997655897748385,0.09415437982062784,-0.6040517986764508,1.45,4.5,8.5,0.09415437982062784,-0.6040517986764508,0.4243298493033942,-1.0465504232182785,2017-08-27,-0.5962787841859596,-1.1041839124711612,2,0,0,1,1.1304898595212358,-0.405754727775942,-1.1217947941099564,1.5889731078120588,0.4127342262807496,1.115534486050956,0.26154668586916896,1.5889731078120588,0.41273422628074974,1.1155344860509557,0.261546685869169
1.836652180963086,-1.0605472668098366,H,1.9730193176937634,-1.6997655897748385,-0.552126489961976,-0.6040517986764508,2.15,3.7,3.5,-0.552126489961976,-0.6040517986764508,-1.318425602546069,-0.4885275646596153,2017-08-27,1.8768767193537506,-0.8417695626305878,2,0,0,1,0.07598177687216039,0.5186162490039656,-0.2306530046606308,2.3504022051051616,-0.003493011393709804,-0.5967814917647327,1.7438540821724466,2.350402205105161,-0.0034930113937096984,-0.5967814917647326,1.7438540821724469
1.085500774168875,-1.0605472668098366,H,1.5934749196949438,-0.8628757968752031,1.3867161193858355,-0.6040517986764508,1.36,5.5,9.0,1.3867161193858355,-0.6040517986764508,1.0052483332532154,-0.20951613538028363,2017-09-09,0.8169529321224464,-0.8417695626305878,2,0,0,1,1.3529969693100117,-1.144366369009526,-1.1552358611888203,1.5889731078120588,1.2451887016296683,0.9014949888239948,1.04170847339721,1.5889731078120588,1.2451887016296685,0.9014949888239947,1.04170847339721
1.085500774168875,-0.2426931876417022,H,0.45484172569848486,-0.4444309004253854,-1.19840735974458,0.46706148004804127,2.7,3.1,3.0,-1.19840735974458,0.46706148004804127,-0.44704787662133744,-1.8835847110562736,2017-09-09,-1.3028946423401626,-0.3169408629494407,2,0,0,1,-0.3894579565331208,1.458091488188996,0.01152325337033284,0.5737343114212549,-1.0440611055798585,1.115534486050956,-0.6746474591644801,0.5737343114212548,-1.0440611055798585,1.1155344860509557,-0.6746474591644801
-1.1679534462137582,1.3930149706945667,A,-1.4428802642956133,0.8109037889240677,0.41729481471192975,-0.6040517986764508,3.8,3.5,2.1,0.41729481471192975,-0.6040517986764508,1.0052483332532154,0.906529581737043,2017-09-09,-0.7140480938783267,0.7327165364128535,0,1,0,0,-0.9018304380382798,0.7844319761233736,0.7638530895503339,-1.4567432813603527,0.6208478451179794,0.04533699991615053,-0.9086959954228925,-1.4567432813603527,0.6208478451179794,0.0453369999161505,-0.9086959954228926
-0.4168020394195471,0.5751608915264322,A,-1.0633358662967936,0.8109037889240677,-1.19840735974458,1.5381747587725332,4.75,3.9,1.8,-1.19840735974458,1.5381747587725332,0.13387060732848363,-0.767538993938947,2017-09-09,-0.12520154541649112,-0.5793552127900141,0,1,0,0,-1.151857581682045,0.2552257953328424,1.1879912516019295,-1.2029335822626517,-1.6684019620915476,0.6874554915970338,0.26154668586916885,-1.2029335822626517,-1.6684019620915478,0.6874554915970337,0.26154668586916885
2.587803587757297,-1.0605472668098366,H,0.8343861236973045,-0.4444309004253854,0.7404352496032317,-0.6040517986764508,1.85,4.0,4.2,0.7404352496032317,-0.6040517986764508,-0.15658863464642692,-0.4885275646596153,2017-09-09,1.0524915515071804,-0.710562387710301,2,0,0,1,0.42025518978050286,0.10891964832886548,-0.4909003106961158,0.8275440105189558,0.8289614639552091,0.2593764971431116,1.1197246521500142,0.8275440105189557,0.8289614639552092,0.25937649714311156,1.1197246521500142
-1.1679534462137582,0.5751608915264322,A,-1.4428802642956133,-0.4444309004253854,0.41729481471192975,-0.24701403910162006,1.65,4.0,6.0,0.41729481471192975,-0.24701403910162006,-0.737507118596248,0.06949529389904803,2017-09-09,-1.4206639520325295,-0.710562387710301,0,1,0,0,0.7503226183116204,0.13549653916912174,-0.8596810904695646,-0.69531418406725,0.4127342262807496,-0.5967814917647327,-0.5186151016588719,-0.6953141840672499,0.41273422628074974,-0.5967814917647326,-0.5186151016588719
0.3343493673746639,0.5751608915264322,D,0.07529732769966524,1.647793581823703,-0.22898605507067407,2.2522502779221947,7.5,4.5,1.5,-0.22898605507067407,2.2522502779221947,-0.15658863464642692,-0.20951613538028363,2017-09-09,-0.3607401648012254,1.126338061173714,1,0,1,0,-1.5230509877643215,-0.3765691001887021,1.7739096090550837,-0.9491238831649509,-1.4602883432543179,0.04533699991615053,-0.9086959954228925,-0.9491238831649509,-1.460288343254318,0.0453369999161505,-0.9086959954228926
-0.4168020394195471,-1.0605472668098366,H,-1.0633358662967936,0.39245889247425,-0.875266924853278,2.966325797071856,2.3,3.25,3.5,-0.875266924853278,2.966325797071856,-1.0279663605711586,0.906529581737043,2017-09-10,-1.4206639520325295,0.9951308862534269,2,0,0,1,-0.08458703800319514,1.1729869387203782,-0.24103757647655277,-0.9491238831649509,-2.292742818603237,-1.452939480672577,-1.532825425445325,-0.9491238831649509,-2.292742818603237,-1.452939480672577,-1.5328254254453253
-1.1679534462137582,-0.2426931876417022,A,-0.3042470702991544,1.647793581823703,0.41729481471192975,0.11002372047321061,2.4,3.25,3.3,0.41729481471192975,0.11002372047321061,0.13387060732848363,1.1855410110163747,2017-09-10,-0.3607401648012254,-0.3169408629494407,0,1,0,0,-0.1697048924893079,1.1773972134001218,-0.14913988396263103,-1.2029335822626517,0.20462060744351993,-0.8108209889916939,-0.05051802914204748,-1.2029335822626517,0.2046206074435199,-0.8108209889916937,-0.05051802914204732
0.3343493673746639,-1.0605472668098366,H,-0.683791468297974,-0.8628757968752031,1.3867161193858355,-0.6040517986764508,1.95,3.5,4.5,1.3867161193858355,-0.6040517986764508,0.13387060732848363,0.906529581737043,2017-09-11,0.22810638366061037,-1.1041839124711612,2,0,0,1,0.3066238235475865,0.8066857884333367,-0.5649947751381994,0.06611491322585294,1.2451887016296683,-0.5967814917647327,0.8076599371387974,0.06611491322585288,1.2451887016296685,-0.5967814917647326,0.8076599371387975
0.3343493673746639,-0.2426931876417022,H,-0.683791468297974,-0.8628757968752031,0.09415437982062784,-0.24701403910162006,2.15,3.4,3.8,0.09415437982062784,-0.24701403910162006,-1.6088848445209796,0.34850672317837966,2017-09-15,-0.3607401648012254,-0.44814803786972746,2,0,0,1,0.07315248645712012,0.9537905673556836,-0.35132438819261524,0.06611491322585294,0.20462060744351993,-1.452939480672577,0.0274981496107566,0.06611491322585288,0.2046206074435199,-1.452939480672577,0.0274981496107566
-1.1679534462137582,-0.2426931876417022,A,-0.683791468297974,-0.025986003975567728,-0.22898605507067407,0.11002372047321061,3.0,3.3,2.6,-0.22898605507067407,0.11002372047321061,1.0052483332532154,0.6275181524577114,2017-09-16,0.5814143127377118,-0.3169408629494407,0,1,0,0,-0.5586765939883711,1.1265589996874914,0.29100521718254496,-0.441504484969549,-0.21160663023093954,0.2593764971431116,0.5736114008803853,-0.4415044849695489,-0.2116066302309395,0.25937649714311156,0.5736114008803854
-0.4168020394195471,-0.2426931876417022,D,-0.683791468297974,-1.2813206933250207,0.7404352496032317,-0.24701403910162006,3.5,3.4,2.25,0.7404352496032317,-0.24701403910162006,-1.318425602546069,-1.3255618524976103,2017-09-16,-0.9495867132630611,0.07668066181141965,1,0,1,0,-0.7925349641678259,0.9437720457007245,0.598923524192542,0.3199246123235539,0.6208478451179794,0.04533699991615053,-0.6746474591644802,0.31992461232355385,0.6208478451179794,0.0453369999161505,-0.6746474591644802
-0.4168020394195471,-0.2426931876417022,D,1.5934749196949438,-0.025986003975567728,2.0329969891684394,-0.9610895582512814,1.29,6.0,13.0,2.0329969891684394,-0.9610895582512814,-1.0279663605711586,-0.4885275646596153,2017-09-16,0.8169529321224464,-1.3665982623117348,1,0,1,0,1.5782405641107917,-1.394855907164529,-1.3304982884469383,1.0813537096166568,1.8695295581413576,-0.38274199453777163,1.353773188408426,1.0813537096166568,1.8695295581413578,-0.3827419945377716,1.3537731884084263
0.3343493673746639,-0.2426931876417022,H,-0.683791468297974,-0.025986003975567728,0.41729481471192975,0.11002372047321061,2.38,3.25,3.4,0.41729481471192975,0.11002372047321061,0.7147890912783047,0.06949529389904803,2017-09-16,0.5814143127377118,-0.710562387710301,2,0,0,1,-0.14228867148484725,1.2074127450598624,-0.1876805894695769,-0.441504484969549,0.20462060744351993,0.47341599437007265,0.8076599371387978,-0.4415044849695489,0.2046206074435199,0.47341599437007253,0.8076599371387978
-1.1679534462137582,-1.0605472668098366,D,1.213930521696124,-1.6997655897748385,1.7098565542771373,-1.3181273178261121,1.22,7.0,15.0,1.7098565542771373,-1.3181273178261121,0.13387060732848363,-0.4885275646596153,2017-09-16,-0.4785094744935924,-1.3665982623117348,1,0,1,0,1.7529576868289072,-1.8640690686714974,-1.388258031725446,1.8427828069097598,1.8695295581413576,0.47341599437007265,0.49559522212758134,1.8427828069097596,1.8695295581413578,0.47341599437007253,0.4955952221275814
-1.1679534462137582,3.8465772081989704,A,-1.4428802642956133,2.4846833747233386,-0.875266924853278,2.2522502779221947,9.0,6.0,1.33,-0.875266924853278,2.2522502779221947,-0.737507118596248,-1.3255618524976103,2017-09-16,-1.1851253326477953,2.7008241602171545,0,1,0,0,-1.633847644179065,-1.4275574871986876,2.194075337850326,-2.4719820777511567,-1.8765155809287775,0.47341599437007265,-2.39100339172617,-2.4719820777511563,-1.8765155809287777,0.47341599437007253,-2.3910033917261706
-1.1679534462137582,-1.0605472668098366,D,-1.4428802642956133,-1.2813206933250207,-1.19840735974458,-0.6040517986764508,2.38,3.25,3.4,-1.19840735974458,-0.6040517986764508,1.2957075752281257,-1.0465504232182785,2017-09-16,-0.9495867132630611,-1.235391087391448,1,0,1,0,-0.14228867148484725,1.2074127450598624,-0.1876805894695769,-0.187694785871848,-0.41972024906816924,1.7576529777318393,0.10551432836356071,-0.187694785871848,-0.4197202490681691,1.757652977731839,0.10551432836356081
-1.1679534462137582,-1.0605472668098366,D,-0.3042470702991544,-0.8628757968752031,-0.22898605507067407,-1.3181273178261121,1.8,4.0,4.5,-0.22898605507067407,-1.3181273178261121,0.13387060732848363,1.1855410110163747,2017-09-17,-0.8318174035706939,0.20788783673170624,1,0,1,0,0.4942763961751831,0.11276003394667004,-0.5730005236013936,0.3199246123235539,0.6208478451179794,-0.8108209889916939,-0.67464745916448,0.31992461232355385,0.6208478451179794,-0.8108209889916937,-0.6746474591644801
1.836652180963086,-1.0605472668098366,H,0.8343861236973045,-0.4444309004253854,-0.552126489961976,-1.3181273178261121,1.36,5.25,10.0,-0.552126489961976,-1.3181273178261121,1.2957075752281257,0.906529581737043,2017-09-17,1.6413380999690161,-0.18573368802915383,2,0,0,1,1.3614093648381542,-0.9765992024829436,-1.212156874021185,0.8275440105189558,0.4127342262807496,0.2593764971431116,1.197740830902818,0.8275440105189557,0.41273422628074974,0.25937649714311156,1.197740830902818
-0.4168020394195471,0.5751608915264322,A,-0.683791468297974,-0.025986003975567728,-0.22898605507067407,-0.24701403910162006,2.4,3.3,3.25,-0.22898605507067407,-0.24701403910162006,-0.44704787662133744,1.4645524402957062,2017-09-23,0.22810638366061037,-0.054526513108867226,0,1,0,0,-0.1697048924893079,1.091506615112245,-0.12471177856288937,-0.441504484969549,-0.003493011393709804,-1.452939480672577,0.18353050711636487,-0.4415044849695489,-0.0034930113937096984,-1.452939480672577,0.18353050711636493
-1.1679534462137582,-0.2426931876417022,A,-0.3042470702991544,-0.025986003975567728,0.7404352496032317,-0.24701403910162006,5.5,3.8,1.73,0.7404352496032317,-0.24701403910162006,0.4243298493033942,-0.4885275646596153,2017-09-23,-0.5962787841859596,-0.054526513108867226,0,1,0,0,-1.290411144645638,0.37766684335470585,1.3047993010130368,-0.187694785871848,0.6208478451179794,0.6874554915970338,-0.3625827441532637,-0.187694785871848,0.6208478451179794,0.6874554915970337,-0.3625827441532637
0.3343493673746639,1.3930149706945667,A,-0.3042470702991544,0.39245889247425,-0.552126489961976,-0.6040517986764508,6.0,4.33,1.6,-0.552126489961976,-0.6040517986764508,-0.15658863464642692,2.580598157413033,2017-09-23,-1.0673560229554282,-0.054526513108867226,0,1,0,0,-1.3629543599252916,-0.21665399332704977,1.5532202896053218,-0.441504484969549,-0.003493011393709804,-2.09505797235346,-0.6746474591644801,-0.4415044849695489,-0.0034930113937096984,-2.09505797235346,-0.6746474591644801
0.3343493673746639,1.3930149706945667,A,0.8343861236973045,0.8109037889240677,-0.875266924853278,0.46706148004804127,4.1,3.9,1.91,-0.875266924853278,0.46706148004804127,0.7147890912783047,0.906529581737043,2017-09-23,1.5235687902766488,0.6015093614925666,0,1,0,0,-0.9928729220247531,0.2488246026559894,1.0158207995029798,0.06611491322585294,-0.8359474867426288,-0.16870249731081055,0.6516275796331895,0.06611491322585288,-0.8359474867426288,-0.1687024973108105,0.6516275796331894
2.587803587757297,-1.0605472668098366,H,1.5934749196949438,-1.6997655897748385,0.7404352496032317,-0.9610895582512814,1.14,10.0,21.0,0.7404352496032317,-0.9610895582512814,-1.318425602546069,-1.0465504232182785,2017-09-23,3.5256470550468904,-0.8417695626305878,2,0,0,1,2.045813326633406,-2.6443957002374168,-1.486823592803773,2.0965925060074606,1.0370750827924387,-0.16870249731081055,2.836080584711704,2.0965925060074606,1.0370750827924389,-0.1687024973108105,2.8360805847117043
